Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,29,INO,NBA,SG,6,NA,NA,12,31,0.387,10,15,0.667,NA,13,10,34
1950-51,30,INO,NBA,SG,3,NA,NA,4,19,0.211,0,3,0,15,10,10,8
Career,NA,,NBA,,9,NA,NA,16,50,0.32,10,18,0.556,15,23,20,42
