Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,22,SEA,NBA,C,40,2,213,6.4,16.8,0.38,0,0.2,0,6.4,16.5,0.386,8,10.6,0.756,4.7,6.9,11.6,2.8,0.9,1.2,4.3,9.9,20.8,NA,100,110
1992-93,23,SEA,NBA,C,3,0,12,8.3,20.8,0.4,0,0,NA,8.3,20.8,0.4,8.3,8.3,1,4.2,16.7,20.8,4.2,0,0,12.5,4.2,25,NA,80,103
1993-94,24,SEA,NBA,C,27,0,78,9.7,22,0.441,0,0.6,0,9.7,21.3,0.455,7.1,14.2,0.5,5.8,7.1,12.9,5.2,0.6,1.3,4.5,11.6,26.5,NA,99,104
1994-95,25,SEA,NBA,C,2,0,6,0,16.8,0,0,0,NA,0,16.8,0,0,16.8,0,0,0,0,0,0,0,0,8.4,0,NA,0,116
Career,NA,,NBA,,72,2,309,7.2,18.2,0.393,0,0.3,0,7.2,17.9,0.4,7.7,11.6,0.662,4.9,7.2,12.1,3.4,0.8,1.1,4.6,10.1,22,NA,97,108
