Season,Team,Lg,Salary
1991-92,Seattle SuperSonics,NBA,"$600,000"
1992-93,Seattle SuperSonics,NBA,"$600,000"
1993-94,Seattle SuperSonics,NBA,"$700,000"
1994-95,Seattle SuperSonics,NBA,"$800,000"
Career,(may be incomplete),,"$2,700,000"
