Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1971-72,23,NYK,NBA,SG,78,NA,15,1.8,3.8,0.474,1,1.8,0.564,NA,NA,2.4,1.3,NA,NA,1.8,4.6
1972-73,24,NYK,NBA,SG,80,NA,18.2,2.4,4.6,0.515,1,1.6,0.628,NA,NA,2.9,1.7,NA,NA,1.4,5.7
1973-74,25,NYK,NBA,SG,78,NA,26.7,3.5,6.9,0.508,1.3,2.1,0.644,1.6,2,3.6,2.1,0.8,0.1,2.1,8.3
1974-75,26,ATL,NBA,PG,80,NA,27.2,2.9,6.3,0.466,2.1,3.3,0.639,1.1,1.6,2.7,5,1.5,0.1,2,7.9
1975-76,27,ATL,NBA,SG,68,NA,20.9,2.3,5.6,0.409,1.5,2.2,0.658,1,1.3,2.2,3.3,0.8,0.1,1.7,6
1976-77,28,NYK,NBA,SG,32,NA,7.9,0.5,1.1,0.417,0.4,0.7,0.565,0.4,0.4,0.8,0.9,0.3,0,0.5,1.3
Career,NA,,NBA,,416,NA,20.6,2.4,5.1,0.475,1.3,2.1,0.627,1.1,1.5,2.6,2.5,0.9,0.1,1.7,6.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,NBA,,268,NA,18.5,2.3,4.6,0.5,1,1.7,0.611,1.2,1.5,2.7,1.6,0.6,0.1,1.6,5.6
2 seasons,NA,ATL,NBA,,148,NA,24.3,2.6,5.9,0.441,1.8,2.8,0.646,1,1.5,2.5,4.2,1.2,0.1,1.9,7.1
