Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,25,NYK,NBA,SG,78,NA,2079,6.1,12,0.508,2.3,3.6,0.644,2.8,3.5,6.3,3.6,1.4,0.2,3.6,14.5,NA,NA,97
1974-75,26,ATL,NBA,PG,80,NA,2177,4.8,10.4,0.466,3.5,5.5,0.639,1.7,2.7,4.4,8.2,2.4,0.2,3.3,13.2,NA,NA,101
1975-76,27,ATL,NBA,SG,68,NA,1418,5.1,12.4,0.409,3.3,5,0.658,2.1,2.8,4.9,7.3,1.8,0.3,3.8,13.4,NA,NA,104
1976-77,28,NYK,NBA,SG,32,NA,254,2.6,6.3,0.417,2.3,4,0.565,2.1,2.4,4.5,5.1,1.4,0.2,3,7.5,NA,NA,104
Career,NA,,NBA,,258,NA,5928,5.2,11.2,0.466,3,4.6,0.642,2.2,3,5.2,6.3,1.9,0.2,3.5,13.4,NA,NA,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ATL,NBA,,148,NA,3595,4.9,11.2,0.441,3.4,5.3,0.646,1.9,2.7,4.6,7.9,2.2,0.2,3.5,13.2,NA,NA,102
2 seasons,NA,NYK,NBA,,110,NA,2333,5.7,11.4,0.503,2.3,3.6,0.634,2.7,3.4,6.1,3.8,1.4,0.2,3.5,13.7,NA,NA,98
