,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,21,NYK,NBA,,5,12,7,7,,1,5,17
1950-51,22,NYK,NBA,,7,,4,5,,,6,18
1951-52,23,NYK,NBA,,6,,7,9,,,6,19
1952-53,24,NYK,NBA,,7,,7,7,,,6,19
Career,,,,,7,,7,9,,,6,19
