,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,21,TOR,NBA,C,7,200,,,,,100%,-13.8,-28.6,3,9,7,4,9,0,4,4,2
2014-15,22,TOR,NBA,C,4,106,,,,,100%,-7.3,+17.5,0,1,1,3,4,0,5,0,3
2015-16,23,TOR,NBA,C,12,321,,,,,100%,-0.6,+7.3,1,10,15,5,16,0,23,3,7
2016-17,24,TOR,NBA,C,10,226,,,,,100%,-7.3,-2.6,4,4,10,3,18,1,5,5,4
2017-18,25,TOR,NBA,C,10,244,,,,,100%,+1.8,+12.5,5,5,7,8,15,0,28,2,7
Career,,,NBA,,43,1097,,,,,100%,-4.5,+0.9,13,29,40,23,62,1,65,14,23
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,TOR,NBA,,43,1097,,,,,100%,-4.5,+0.9,13,29,40,23,62,1,65,14,23
