Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,20,TOR,NBA,C,62,57,1482,204,366,0.557,0,0,NA,204,366,0.557,0.557,146,185,0.789,121,251,372,45,17,78,94,188,554
2013-14,21,TOR,NBA,C,81,81,2282,359,676,0.531,0,1,0,359,675,0.532,0.531,198,260,0.762,226,488,714,57,24,71,136,249,916
2014-15,22,TOR,NBA,C,80,80,2096,373,652,0.572,0,1,0,373,651,0.573,0.572,217,276,0.786,215,478,693,39,33,95,109,222,963
2015-16,23,TOR,NBA,C,60,59,1557,303,536,0.565,0,0,NA,303,536,0.565,0.565,162,213,0.761,184,363,547,42,25,80,85,158,768
2016-17,24,TOR,NBA,C,80,80,2066,391,702,0.557,1,2,0.5,390,700,0.557,0.558,176,217,0.811,226,533,759,57,37,63,106,216,959
2017-18,25,TOR,NBA,C,77,77,1727,390,687,0.568,30,74,0.405,360,613,0.587,0.59,170,211,0.806,183,477,660,81,29,69,115,192,980
2018-19,26,TOT,NBA,C,49,27,1091,301,538,0.559,14,48,0.292,287,490,0.586,0.572,147,185,0.795,106,313,419,70,19,53,90,146,763
2018-19,26,TOR,NBA,C,30,10,564,149,259,0.575,9,30,0.3,140,229,0.611,0.593,77,94,0.819,54,162,216,29,13,23,39,82,384
2018-19,26,MEM,NBA,C,19,17,527,152,279,0.545,5,18,0.278,147,261,0.563,0.554,70,91,0.769,52,151,203,41,6,30,51,64,379
2019-20,27,MEM,NBA,C,62,62,1630,385,657,0.586,29,79,0.367,356,578,0.616,0.608,123,168,0.732,190,506,696,109,25,69,107,159,922
Career,NA,,NBA,,551,523,13931,2706,4814,0.562,74,205,0.361,2632,4609,0.571,0.57,1339,1715,0.781,1451,3409,4860,500,209,578,842,1530,6825
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,TOR,NBA,,470,444,11774,2169,3878,0.559,40,108,0.37,2129,3770,0.565,0.564,1146,1456,0.787,1209,2752,3961,350,178,479,684,1307,5524
2 seasons,NA,MEM,NBA,,81,79,2157,537,936,0.574,34,97,0.351,503,839,0.6,0.592,193,259,0.745,242,657,899,150,31,99,158,223,1301
