Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,27,INJ,BAA,NA,21,NA,NA,2.2,5.2,0.418,2,3.3,0.614,NA,0.7,2.3,6.4
Career,NA,,BAA,NA,21,NA,NA,2.2,5.2,0.418,2,3.3,0.614,NA,0.7,2.3,6.4
