Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1982-83,24,MIL,NBA,SG,9,150,9,0.412,0.021,0.426,10,14.6,12.2,13.1,3,2.3,24.4,20.7,NA,-0.3,0.3,-0.1,-0.022,NA,-2,1,-1,0
1983-84,25,MIL,NBA,SG,16,351,14.8,0.57,0.03,0.56,6,12.6,9.6,22.3,3.1,1.5,23.4,19.9,NA,0.1,0.7,0.7,0.102,NA,0.8,2.1,2.9,0.4
1984-85,26,MIL,NBA,SF,8,296,16.6,0.583,0.034,0.432,6.3,12.7,9.6,29.6,2.9,1,23.4,19.1,NA,0.3,0.3,0.6,0.102,NA,2.5,2.3,4.8,0.5
1985-86,27,MIL,NBA,SF,14,530,15.2,0.575,0.115,0.561,4.2,9.2,6.7,28.3,1.6,1.5,20.3,19.2,NA,0.6,0.3,1,0.086,NA,3.1,0.2,3.3,0.7
1986-87,28,MIL,NBA,SF,12,465,15.4,0.514,0.055,0.315,6.8,9.1,7.9,29.9,2.9,1,17.4,17.9,NA,0.3,0.4,0.7,0.072,NA,2.1,1.6,3.7,0.7
1987-88,29,MIL,NBA,SG,5,178,13,0.554,0.06,0.6,3.7,8.7,6.1,26.5,1.1,1,20.2,18.7,NA,0.2,0.1,0.2,0.058,NA,-0.2,-0.3,-0.5,0.1
1989-90,31,MIL,NBA,SG,4,129,20.3,0.532,0.068,0.591,7.7,13.1,10.3,40,2.4,0.5,11.2,21.9,NA,0.3,0,0.4,0.135,NA,3.3,0.9,4.2,0.2
1990-91,32,SAS,NBA,SG,4,124,9.7,0.459,0.125,0.281,4.7,5.8,5.3,17.5,3.1,1.6,14.3,14,NA,0,0.1,0.1,0.039,NA,-1.9,2,0.1,0.1
1991-92,33,SAS,NBA,SG,3,46,1.6,0.361,0.111,0,2.5,5.5,3.9,9,3.3,1.3,21.7,21.5,NA,-0.2,0,-0.2,-0.183,NA,-8.8,-0.7,-9.5,-0.1
Career,NA,,NBA,,75,2269,14.5,0.537,0.066,0.459,5.8,10.4,8.1,26.4,2.5,1.3,20.2,19,NA,1.3,2.2,3.5,0.073,NA,1.4,1.2,2.6,2.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIL,NBA,,68,2099,15.1,0.545,0.062,0.481,5.9,10.8,8.4,27.3,2.4,1.3,20.4,19.2,NA,1.5,2.1,3.5,0.081,NA,1.8,1.2,3,2.6
2 seasons,NA,SAS,NBA,,7,170,7.5,0.426,0.12,0.18,4.1,5.7,4.9,15.2,3.1,1.5,16.9,16,NA,-0.2,0.1,-0.1,-0.021,NA,-3.8,1.3,-2.5,0
