Season,Team,Lg,Salary
1984-85,Milwaukee Bucks,NBA,"$152,000"
1985-86,Milwaukee Bucks,NBA,"$242,000"
1987-88,Milwaukee Bucks,NBA,"$750,000"
1988-89,Milwaukee Bucks,NBA,"$800,000"
1990-91,San Antonio Spurs,NBA,"$900,000"
1991-92,San Antonio Spurs,NBA,"$1,000,000"
Career,(may be incomplete),,"$3,844,000"
