Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,20,LAC,NBA,SG,76,28,1358,6.2,13.9,0.442,1.3,4,0.331,4.8,9.9,0.487,2.6,4.2,0.627,2.8,4,6.8,1.6,1.1,0.2,1.7,2.6,16.3
2001-02,21,LAC,NBA,SG,81,0,2152,6.7,15.5,0.432,2.2,5.8,0.381,4.5,9.7,0.463,2.4,3.1,0.765,1.9,3.7,5.6,2.1,1.3,0.4,1.7,2.4,18
2002-03,22,LAC,NBA,SG,59,13,1368,5.3,14.4,0.372,1.6,5.2,0.308,3.7,9.2,0.408,2.2,3.3,0.685,2.6,4.8,7.4,1.4,0.9,0.3,1.7,2.4,14.5
2003-04,23,LAC,NBA,SG,65,64,2338,6.5,16.4,0.398,1.8,5.3,0.352,4.7,11.2,0.42,2.3,3.1,0.74,2.2,4.1,6.4,2.1,1,0.3,2.2,2,17.3
2004-05,24,PHO,NBA,SG,79,78,2839,5.2,13.3,0.389,2.9,8,0.358,2.3,5.2,0.437,1.7,2.3,0.739,1.2,4.9,6.1,2,1.2,0.3,1.3,2.5,14.9
2005-06,25,NYK,NBA,SF,55,43,1442,4.1,11.5,0.355,1.6,4.7,0.34,2.5,6.8,0.365,1.5,2.3,0.67,1.6,4.1,5.7,2.2,1,0.1,1.4,3.3,11.3
2006-07,26,NYK,NBA,SF,49,47,1621,5.1,12.1,0.418,2.2,5.7,0.376,2.9,6.4,0.456,1.8,2.7,0.692,1.4,6.4,7.8,2.4,0.8,0.2,1.6,3,14.1
2007-08,27,NYK,NBA,SF,65,65,1841,3.9,10.9,0.359,1.3,4.2,0.322,2.5,6.7,0.381,1.2,1.7,0.682,1.1,5.1,6.2,2.3,0.9,0.3,1.3,3,10.3
2008-09,28,NYK,NBA,SG,72,51,1894,5,12.7,0.393,2.3,6.3,0.365,2.7,6.4,0.42,1.7,2.2,0.761,1.3,4.7,6.1,2.2,0.9,0.1,1.4,2.5,13.9
2009-10,29,MIA,NBA,SF,76,75,2082,4.2,9.7,0.431,2.5,6.2,0.397,1.7,3.5,0.493,0.9,1.2,0.732,1.1,5.4,6.5,1.6,1.2,0.3,1.1,2.9,11.7
2010-11,30,ORL,NBA,SF,57,19,955,3.3,9.6,0.341,1.6,5.5,0.288,1.7,4.1,0.413,1.2,1.7,0.75,1.5,5.2,6.7,1.4,0.9,0.2,1.2,2.8,9.4
2011-12,31,ORL,NBA,SF,48,3,866,3.1,8.2,0.376,1.7,5,0.347,1.3,3.2,0.421,1,1.2,0.833,0.6,4.5,5.1,1.6,1.2,0.2,1.2,3.1,8.9
2012-13,32,NYK,NBA,SF,1,0,29,1.2,13.7,0.091,1.2,5,0.25,0,8.7,0,2.5,2.5,1,6.2,6.2,12.4,1.2,0,0,2.5,1.2,6.2
Career,NA,,NBA,,783,486,20785,5.1,12.7,0.397,2,5.7,0.355,3,7.1,0.431,1.8,2.5,0.718,1.6,4.7,6.3,2,1.1,0.3,1.5,2.6,13.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAC,NBA,,281,105,7216,6.3,15.3,0.411,1.8,5.2,0.35,4.5,10.1,0.442,2.4,3.4,0.71,2.3,4.1,6.4,1.9,1.1,0.3,1.9,2.3,16.8
5 seasons,NA,NYK,NBA,,242,206,6827,4.5,11.8,0.381,1.9,5.2,0.353,2.6,6.6,0.404,1.6,2.2,0.706,1.4,5.1,6.5,2.3,0.9,0.2,1.4,2.9,12.4
2 seasons,NA,ORL,NBA,,105,22,1821,3.2,8.9,0.356,1.7,5.3,0.315,1.5,3.7,0.416,1.1,1.5,0.784,1.1,4.9,6,1.5,1,0.2,1.2,2.9,9.2
1 season,NA,PHO,NBA,,79,78,2839,5.2,13.3,0.389,2.9,8,0.358,2.3,5.2,0.437,1.7,2.3,0.739,1.2,4.9,6.1,2,1.2,0.3,1.3,2.5,14.9
1 season,NA,MIA,NBA,,76,75,2082,4.2,9.7,0.431,2.5,6.2,0.397,1.7,3.5,0.493,0.9,1.2,0.732,1.1,5.4,6.5,1.6,1.2,0.3,1.1,2.9,11.7
