Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2011-12,23,SAS,NBA,PF,3,0,15,0,10.3,0,0,0,NA,0,10.3,0,3.4,6.9,0.5,3.4,6.9,10.3,3.4,3.4,3.4,0,0,3.4,NA,62,97
2012-13,24,TOT,NBA,PF,12,0,57,4.6,9.2,0.5,0,0,NA,4.6,9.2,0.5,4.6,7.4,0.625,4.6,10.2,14.8,3.7,1.8,1.8,2.8,7.4,13.8,NA,109,100
2012-13,24,GSW,NBA,PF,5,0,21,0,2.4,0,0,0,NA,0,2.4,0,7.3,9.7,0.75,0,12.1,12.1,4.8,0,2.4,2.4,2.4,7.3,NA,104,104
2012-13,24,CHI,NBA,PF,7,0,36,7.5,13.4,0.556,0,0,NA,7.5,13.4,0.556,3,6,0.5,7.5,9,16.4,3,3,1.5,3,10.4,17.9,NA,111,98
2013-14,25,TOT,NBA,PF,8,0,63,5.8,13.2,0.438,0.8,3.3,0.25,5,9.9,0.5,0,1.7,0,4.1,13.2,17.3,1.7,0,2.5,7.4,4.1,12.4,NA,67,107
2013-14,25,SAS,NBA,PF,1,0,15,3.4,13.5,0.25,0,0,NA,3.4,13.5,0.25,0,6.7,0,3.4,27,30.3,0,0,6.7,3.4,0,6.7,NA,47,88
2013-14,25,UTA,NBA,PF,7,0,48,6.6,13.1,0.5,1.1,4.4,0.25,5.5,8.8,0.625,0,0,NA,4.4,8.8,13.1,2.2,0,1.1,8.8,5.5,14.2,NA,73,113
2014-15,26,PHI,NBA,PF,17,0,194,4.7,10.3,0.45,0,1.8,0,4.7,8.5,0.545,2.3,3.4,0.692,4.1,10.3,14.5,1.8,0.8,0.3,3.4,4.4,11.6,NA,91,106
Career,NA,,NBA,,40,0,329,4.6,10.7,0.435,0.2,1.7,0.091,4.5,9,0.5,2.3,3.9,0.6,4.2,10.7,14.9,2.2,0.9,1.1,3.9,4.6,11.8,NA,87,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,17,0,194,4.7,10.3,0.45,0,1.8,0,4.7,8.5,0.545,2.3,3.4,0.692,4.1,10.3,14.5,1.8,0.8,0.3,3.4,4.4,11.6,NA,91,106
1 season,NA,CHI,NBA,,7,0,36,7.5,13.4,0.556,0,0,NA,7.5,13.4,0.556,3,6,0.5,7.5,9,16.4,3,3,1.5,3,10.4,17.9,NA,111,98
1 season,NA,UTA,NBA,,7,0,48,6.6,13.1,0.5,1.1,4.4,0.25,5.5,8.8,0.625,0,0,NA,4.4,8.8,13.1,2.2,0,1.1,8.8,5.5,14.2,NA,73,113
1 season,NA,GSW,NBA,,5,0,21,0,2.4,0,0,0,NA,0,2.4,0,7.3,9.7,0.75,0,12.1,12.1,4.8,0,2.4,2.4,2.4,7.3,NA,104,104
2 seasons,NA,SAS,NBA,,4,0,30,1.7,11.9,0.143,0,0,NA,1.7,11.9,0.143,1.7,6.8,0.25,3.4,17,20.4,1.7,1.7,5.1,1.7,0,5.1,NA,53,92
