,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,23,SAS,NBA,PF,3,15,,,,100%,,-13.3,-21.3,0,0,0,0,0,1,2,0,2
2012-13,24,TOT,NBA,PF,12,57,,,2%,75%,23%,+37.9,+37.3,0,1,4,1,3,0,8,0,1
2012-13,24,GSW,NBA,PF,5,21,,,,54%,46%,+96.7,+96.1,0,1,0,0,2,0,4,0,0
2012-13,24,CHI,NBA,PF,7,36,,,3%,87%,10%,+1.3,+0.6,0,0,4,1,1,0,4,0,1
2013-14,25,TOT,NBA,PF,8,63,,,,94%,6%,+1.3,+1.1,1,5,5,0,1,0,5,0,0
2013-14,25,SAS,NBA,PF,1,15,,,,100%,,+33.1,+25.0,1,0,0,0,1,0,0,0,0
2013-14,25,UTA,NBA,PF,7,48,,,,92%,8%,-7.8,+0.2,0,5,5,0,0,0,5,0,0
2014-15,26,PHI,NBA,PF,17,194,,,,81%,19%,-30.1,-21.7,5,5,9,1,5,1,18,1,5
Career,,,NBA,,40,329,,,,83%,17%,-11.5,-7.1,6,11,18,2,9,2,33,1,8
,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,17,194,,,,81%,19%,-30.1,-21.7,5,5,9,1,5,1,18,1,5
1 season,,CHI,NBA,,7,36,,,3%,87%,10%,+1.3,+0.6,0,0,4,1,1,0,4,0,1
1 season,,UTA,NBA,,7,48,,,,92%,8%,-7.8,+0.2,0,5,5,0,0,0,5,0,0
1 season,,GSW,NBA,,5,21,,,,54%,46%,+96.7,+96.1,0,1,0,0,2,0,4,0,0
2 seasons,,SAS,NBA,,4,30,,,,100%,,+9.9,+1.8,1,0,0,0,1,1,2,0,2
