Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1989-90,23,MIA,NBA,PG,81,2470,17,0.534,0.033,0.348,3,6.3,4.6,37.4,2.8,0.2,18.5,21.7,NA,2.3,2.1,4.4,0.086,NA,1.4,0,1.4,2.1
1990-91,24,MIA,NBA,PG,73,2562,18,0.546,0.029,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24,NA,3.5,1.9,5.4,0.1,NA,2.4,-0.6,1.8,2.5
1991-92,25,TOT,NBA,PG,42,752,13.8,0.513,0.04,0.423,2,7,4.6,31.3,1.7,0.7,18.5,21,NA,0.4,0.6,1,0.067,NA,-0.7,-0.6,-1.3,0.1
1991-92,25,MIA,NBA,PG,5,98,12.6,0.543,0.032,0.226,1.1,5.8,3.4,29.5,2,0,19,18,NA,0.1,0,0.1,0.058,NA,-1.1,-0.6,-1.7,0
1991-92,25,BOS,NBA,PG,37,654,14,0.509,0.041,0.45,2.1,7.2,4.8,31.6,1.6,0.8,18.4,21.4,NA,0.4,0.6,0.9,0.068,NA,-0.6,-0.6,-1.2,0.1
1992-93,26,BOS,NBA,PG,79,1932,13.5,0.518,0.055,0.283,3.9,5.6,4.7,35.7,1.3,0.3,21.3,17,NA,1.5,1.1,2.6,0.064,NA,0.5,-1.7,-1.3,0.4
1993-94,27,BOS,NBA,PG,78,2789,14.3,0.5,0.061,0.3,2.8,5,3.9,35.8,1.6,0.2,18.3,19.8,NA,1.9,0.8,2.7,0.046,NA,0.8,-2.2,-1.4,0.4
1994-95,28,BOS,NBA,PG,65,2048,17,0.53,0.107,0.385,2.7,7,4.8,34.9,2,0.1,15.3,22.4,NA,3.2,1,4.2,0.099,NA,2.2,-1.1,1.2,1.7
1995-96,29,TOT,NBA,PG,79,2335,14.6,0.57,0.161,0.32,2.8,6.6,4.7,30,1.4,0.2,19.9,19,NA,2.9,0.4,3.3,0.068,NA,0.8,-1.9,-1.1,0.5
1995-96,29,BOS,NBA,PG,10,234,9.3,0.482,0.083,0.476,2.8,8.3,5.5,26,0.4,0,22.2,24,NA,-0.3,0,-0.3,-0.053,NA,-3.2,-3.6,-6.8,-0.3
1995-96,29,MIL,NBA,PG,69,2101,15.2,0.583,0.171,0.298,2.8,6.4,4.6,30.4,1.5,0.2,19.5,18.4,NA,3.2,0.4,3.5,0.081,NA,1.2,-1.7,-0.5,0.8
1996-97,30,MIL,NBA,PG,79,2316,14.6,0.557,0.187,0.28,3,7.2,5.1,29.7,1.8,0.3,18.3,16.8,NA,3.4,1.2,4.6,0.095,NA,0.6,-0.8,-0.2,1.1
1997-98,31,NJN,NBA,PG,80,1699,15.6,0.541,0.089,0.334,3.3,6,4.6,30.4,1.7,0.3,15.7,17.9,NA,3.3,0.7,4,0.112,NA,1.3,-0.7,0.6,1.1
1998-99,32,LAC,NBA,PG,30,842,11.5,0.48,0.05,0.397,2.1,6.3,4.1,24.9,1.7,0.3,19.2,17.2,NA,0.2,-0.3,-0.1,-0.004,NA,-1.5,-2.5,-4.1,-0.4
1999-00,33,NJN,NBA,PG,20,309,15.4,0.586,0.178,0.311,4.5,6,5.2,18.2,2.9,0,19,18.2,NA,0.5,0.2,0.6,0.1,NA,0.1,0.2,0.3,0.2
2000-01,34,NJN,NBA,PG,59,1094,9.9,0.478,0.132,0.38,2.1,5.7,3.9,22.2,1.7,0.3,18.3,17.9,NA,-0.1,0.3,0.2,0.007,NA,-2.5,-1.4,-3.9,-0.5
Career,NA,,NBA,,765,21148,15.1,0.532,0.084,0.343,3,6.2,4.5,33,1.9,0.2,18.2,19.8,NA,23,9.9,32.9,0.075,NA,0.9,-1.2,-0.3,9.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,BOS,NBA,,269,7657,14.7,0.513,0.073,0.342,3,6,4.5,34.9,1.6,0.3,18.2,20.1,NA,6.7,3.4,10.1,0.064,NA,0.8,-1.7,-0.8,2.3
3 seasons,NA,MIA,NBA,,159,5130,17.4,0.541,0.031,0.369,3.1,6.1,4.6,38.1,2.5,0.2,18.2,22.7,NA,5.9,4,9.9,0.093,NA,1.8,-0.3,1.6,4.6
3 seasons,NA,NJN,NBA,,159,3102,13.6,0.524,0.112,0.347,3,5.9,4.4,26.3,1.8,0.3,16.9,18,NA,3.6,1.1,4.8,0.074,NA,-0.2,-0.9,-1,0.7
2 seasons,NA,MIL,NBA,,148,4417,14.9,0.57,0.179,0.289,2.9,6.8,4.9,30.1,1.7,0.3,18.9,17.5,NA,6.6,1.6,8.1,0.089,NA,0.9,-1.2,-0.3,1.9
1 season,NA,LAC,NBA,,30,842,11.5,0.48,0.05,0.397,2.1,6.3,4.1,24.9,1.7,0.3,19.2,17.2,NA,0.2,-0.3,-0.1,-0.004,NA,-1.5,-2.5,-4.1,-0.4
