Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1970-71,22,SFW,NBA,SG,35,210,12.1,0.415,0.255,NA,NA,3.1,16.8,NA,-0.4,0.1,-0.3,-0.069
Career,NA,,NBA,,35,210,12.1,0.415,0.255,NA,NA,3.1,16.8,NA,-0.4,0.1,-0.3,-0.069
