,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1985-86,23,SEA,NBA,,1,2,0,0,1,2,1,4,2,0,2,1,0,0,2,1,2,1.7
1992-93,30,TOT,NBA,,6,8,0,1,6,8,3,4,2,2,4,1,1,1,2,3,12,9.3
1992-93,30,PHO,NBA,,6,8,0,1,6,8,0,0,1,2,2,1,1,1,2,3,12,8.6
1992-93,30,LAC,NBA,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
1992-93,30,MIL,NBA,,3,7,0,0,3,7,3,4,2,2,4,1,1,0,1,2,9,9.3
1992-93,30,ATL,NBA,,1,3,0,1,1,3,0,0,2,2,4,0,0,1,0,0,2,2.3
Career,,,,,6,8,0,1,6,8,3,4,2,2,4,1,1,1,2,3,12,9.3
1 Season,,PHO,NBA,,6,8,0,1,6,8,0,0,1,2,2,1,1,1,2,3,12,8.6
1 Season,,ATL,NBA,,1,3,0,1,1,3,0,0,2,2,4,0,0,1,0,0,2,2.3
1 Season,,MIL,NBA,,3,7,0,0,3,7,3,4,2,2,4,1,1,0,1,2,9,9.3
1 Season,,SEA,NBA,,1,2,0,0,1,2,1,4,2,0,2,1,0,0,2,1,2,1.7
1 Season,,LAC,NBA,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
