Season,Team,Lg,Salary
1995-96,Dallas Mavericks,NBA,"$556,000"
1996-97,Phoenix Suns,NBA,"$639,000"
1997-98,Phoenix Suns,NBA,"$722,760"
1998-99,Denver Nuggets,NBA,"$450,000"
Career,(may be incomplete),,"$2,367,760"
