,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,20,CHI,NBA,PF,10,122,,,,82%,18%,-11.8,-17.1,6,1,10,5,14,1,14,1,4
2008-09,22,CHI,NBA,PF,7,195,,,,97%,3%,-13.0,-16.5,3,2,12,2,6,0,13,0,6
2009-10,23,CHA,NBA,C,4,68,,,,53%,47%,+2.0,+20.2,0,0,1,3,1,0,4,0,2
Career,,,NBA,,21,385,,,,85%,15%,-10.0,-10.2,9,3,23,10,21,1,31,1,12
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHI,NBA,,17,317,,,,91%,9%,-12.6,-16.7,9,3,22,7,20,1,27,1,10
1 season,,CHA,NBA,,4,68,,,,53%,47%,+2.0,+20.2,0,0,1,3,1,0,4,0,2
