Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,20,CHI,NBA,PF,10,0,122,4.7,12.1,0.39,0,0,NA,4.7,12.1,0.39,5.6,8.9,0.633,3.5,6.5,10,1.8,3,1.5,4.4,6.8,15
2008-09,22,CHI,NBA,PF,7,7,195,5.2,11.8,0.438,0,0.2,0,5.2,11.6,0.444,2,2.6,0.786,1.5,6.6,8.1,1.1,1.3,3.7,2,4.2,12.4
2009-10,23,CHA,NBA,C,4,0,68,7.9,12.7,0.625,0,0,NA,7.9,12.7,0.625,2.6,3.2,0.833,3.2,8.5,11.6,1.1,1.1,1.1,2.1,4.8,18.5
Career,NA,,NBA,,21,7,385,5.5,12.1,0.457,0,0.1,0,5.5,12,0.461,3.3,4.7,0.7,2.4,6.9,9.4,1.3,1.8,2.5,2.8,5.1,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,17,7,317,5,11.9,0.419,0,0.1,0,5,11.8,0.423,3.4,5,0.682,2.3,6.6,8.9,1.4,1.9,2.8,3,5.2,13.4
1 season,NA,CHA,NBA,,4,0,68,7.9,12.7,0.625,0,0,NA,7.9,12.7,0.625,2.6,3.2,0.833,3.2,8.5,11.6,1.1,1.1,1.1,2.1,4.8,18.5
