,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,22,MNL,NBA,,6,,11,14,,,6,13
1953-54,23,MNL,NBA,,4,,6,8,,,5,14
1954-55,24,MNL,NBA,,6,,3,5,,,5,14
1955-56,25,TOT,NBA,,3,,3,6,,,6,8
1955-56,25,FTW,NBA,,3,,3,6,,,6,8
Career,,,,,6,,11,14,,,6,14
3 Seasons,,MNL,NBA,,6,,11,14,,,6,14
1 Season,,FTW,NBA,,3,,3,6,,,6,8
