Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,25,DET,NBA,PF,4,NA,48,9,16.5,0.545,1.5,3.7,0.4,6,6,12,2.3,0,0,2.3,3.7,19.5
Career,NA,,NBA,,4,NA,48,9,16.5,0.545,1.5,3.7,0.4,6,6,12,2.3,0,0,2.3,3.7,19.5
