Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,22,KEN,ABA,SG,19,NA,16.7,2.5,6.5,0.379,0,0.1,0,2.5,6.4,0.385,0.379,1.9,2.5,0.787,1.9,1.5,3.5,2.8,NA,1.5,1.6,6.9
1971-72,23,KEN,ABA,SG,6,NA,28.3,5.5,10.5,0.524,0.2,0.7,0.25,5.3,9.8,0.542,0.532,0.8,0.8,1,NA,NA,2.8,2.5,NA,1.8,3.8,12
Career,NA,,ABA,,25,NA,19.5,3.2,7.5,0.428,0,0.2,0.167,3.2,7.2,0.436,0.43,1.7,2.1,0.808,1.9,1.5,3.3,2.7,NA,1.6,2.1,8.1
