,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,19,CHARLESTON,33,,167,358,73,173,27,31,,83,69,33,6,55,,434,.466,.422,.871,,13.2,2.5,2.1
2008-09,20,CHARLESTON,36,,221,481,95,216,65,75,,90,67,26,11,69,,602,.459,.440,.867,,16.7,2.5,1.9
2009-10,21,CHARLESTON,34,1210,250,554,97,247,61,74,25,148,131,38,13,68,58,658,.451,.393,.824,35.6,19.4,4.4,3.9
2010-11,22,CHARLESTON,37,1302,318,699,131,322,110,134,25,143,157,33,7,119,66,877,.455,.407,.821,35.2,23.7,3.9,4.2
Career,,,140,2512,956,2092,396,958,263,314,50,464,424,130,37,311,124,2571,.457,.413,.838,35.4,18.4,3.3,3.0
