Thru 3 Years,Thru 3 Years,Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst)
Player,Sim,1,2,3
Andrew Goudelock,,0.1,0,0
Bo Kimble,4.1,0.1,0,0
Jared Cunningham,-16.6,0.1,0,0
Ira Bowman,-27.2,0.1,0.1,0
Jarell Eddie,-32.3,0.1,0.1,0
Trey Johnson,-33.4,0.1,0,-0.1
Dell Demps,-39.7,0.2,0,0
Jamison Brewer,-50.1,0.2,0,0
Dominique Jones,-50.6,0.2,0,0
Willie Smith,-51.4,0.3,0,0
Awvee Storey,-51.6,0.2,0.1,0
