Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,PHI,NBA,SG,70,6,889,4.9,12.4,0.4,0.1,1,0.08,4.9,11.3,0.429,3.7,4.5,0.836,0.9,2.6,3.5,2.7,2.5,0.2,2.6,2.2,13.7
1994-95,24,PHI,NBA,SG,50,7,775,4.4,10.4,0.426,0.3,1.3,0.214,4.1,9.1,0.456,2.6,3.4,0.753,0.9,2,2.9,3.1,1.3,0.3,2.2,3.5,11.7
1995-96,25,TOT,NBA,SG,53,5,613,4.6,11.3,0.404,1.9,4.8,0.39,2.7,6.5,0.414,3.1,4,0.765,1,2.3,3.3,3.1,1.5,0.1,2.7,3.8,14.1
1995-96,25,PHI,NBA,SG,8,3,128,4.8,9,0.531,2,3.9,0.5,2.8,5.1,0.556,4.2,4.8,0.882,1.4,2.8,4.2,3.1,1.4,0,4.8,4.5,15.8
1995-96,25,NJN,NBA,SG,45,2,485,4.5,12,0.379,1.9,5,0.368,2.7,6.9,0.387,2.7,3.8,0.725,0.9,2.2,3.1,3,1.5,0.1,2.2,3.6,13.7
1996-97,26,SEA,NBA,SG,28,0,197,5.3,14.6,0.363,1.6,5.7,0.29,3.7,9,0.408,4.8,7.3,0.65,0.4,2,2.4,2,2.2,0.2,1.8,2.2,17
1997-98,27,CLE,NBA,SG,6,0,56,4.5,7.7,0.583,0,1.9,0,4.5,5.8,0.778,1.3,1.3,1,0,0.6,0.6,3.9,0.6,0,6.4,4.5,10.3
Career,NA,,NBA,,207,18,2530,4.7,11.6,0.407,0.7,2.4,0.29,4,9.2,0.438,3.2,4.2,0.775,0.8,2.3,3.1,2.9,1.8,0.2,2.5,3,13.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHI,NBA,,128,16,1792,4.7,11.3,0.418,0.3,1.3,0.224,4.4,9.9,0.444,3.3,4,0.81,0.9,2.4,3.3,2.9,1.9,0.2,2.6,2.9,13
1 season,NA,NJN,NBA,,45,2,485,4.5,12,0.379,1.9,5,0.368,2.7,6.9,0.387,2.7,3.8,0.725,0.9,2.2,3.1,3,1.5,0.1,2.2,3.6,13.7
1 season,NA,SEA,NBA,,28,0,197,5.3,14.6,0.363,1.6,5.7,0.29,3.7,9,0.408,4.8,7.3,0.65,0.4,2,2.4,2,2.2,0.2,1.8,2.2,17
1 season,NA,CLE,NBA,,6,0,56,4.5,7.7,0.583,0,1.9,0,4.5,5.8,0.778,1.3,1.3,1,0,0.6,0.6,3.9,0.6,0,6.4,4.5,10.3
