Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1966-67,24,BOS,NBA,PF,1,NA,4,0,2,0,0,0,NA,NA,NA,3,0,NA,NA,1,0
1968-69,26,SDR,NBA,PF,6,NA,197,23,53,0.434,13,25,0.52,NA,NA,74,4,NA,NA,17,59
1971-72,29,MIL,NBA,PF,7,NA,36,5,12,0.417,2,2,1,NA,NA,6,2,NA,NA,3,12
Career,NA,,NBA,,14,NA,237,28,67,0.418,15,27,0.556,NA,NA,83,6,NA,NA,21,71
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,7,NA,36,5,12,0.417,2,2,1,NA,NA,6,2,NA,NA,3,12
1 season,NA,SDR,NBA,,6,NA,197,23,53,0.434,13,25,0.52,NA,NA,74,4,NA,NA,17,59
1 season,NA,BOS,NBA,,1,NA,4,0,2,0,0,0,NA,NA,NA,3,0,NA,NA,1,0
