,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,18,UCLA,33,,65,166,21,65,40,66,,122,104,64,12,,,191,.392,.323,.606,,5.8,3.7,3.2
1998-99,19,UCLA,31,1053,144,331,33,103,90,128,,116,142,49,11,127,96,411,.435,.320,.703,34.0,13.3,3.7,4.6
1999-00,20,UCLA,33,1146,137,304,41,114,61,94,,129,195,60,15,102,92,376,.451,.360,.649,34.7,11.4,3.9,5.9
2000-01,21,UCLA,32,1115,172,349,38,108,89,140,,117,166,62,11,108,100,471,.493,.352,.636,34.8,14.7,3.7,5.2
Career,,,129,3314,518,1150,133,390,280,428,,484,607,235,49,337,288,1449,.450,.341,.654,34.5,11.2,3.8,4.7
