,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,21,HOU,NBA,PF,3,6,,,,,,,,,,,,,,,,,0,,,,0,0
2016-17,22,HOU,NBA,PF,77,1419,.473,12.6,.564,.436,.098,.012,.021,.436,.591,.647,.357,.400,.556,.321,.727,.121,44,.967,.353,.394,3,0
2017-18,23,LAC,NBA,PF,73,883,.494,8.2,.768,.564,.131,.023,.050,.232,.593,.685,.353,.500,.231,.167,.712,.143,30,.900,.267,.188,1,0
2018-19,24,TOT,NBA,PF,47,788,.469,9.6,.758,.516,.129,.047,.066,.242,.521,.674,.121,.250,.294,.306,.723,.137,33,.947,.226,.357,0,0
2018-19,24,CLE,NBA,PF,9,169,.458,10.2,.729,.500,.083,.083,.063,.271,.486,.667,.000,.000,.333,.385,.647,.167,7,1.000,.154,.500,0,0
2018-19,24,WAS,NBA,PF,38,619,.471,9.5,.764,.519,.139,.038,.067,.236,.528,.676,.138,.375,.286,.286,.738,.130,26,.929,.245,.333,0,0
Career,,,NBA,,200,3096,.478,10.6,.673,.493,.115,.024,.041,.327,.570,.667,.284,.348,.333,.288,.721,.131,107,.955,.311,.354,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,80,1425,.473,12.6,.564,.436,.098,.012,.021,.436,.591,.647,.357,.400,.556,.321,.727,.121,44,.967,.353,.394,3,0
1 season,,LAC,NBA,,73,883,.494,8.2,.768,.564,.131,.023,.050,.232,.593,.685,.353,.500,.231,.167,.712,.143,30,.900,.267,.188,1,0
1 season,,WAS,NBA,,38,619,.471,9.5,.764,.519,.139,.038,.067,.236,.528,.676,.138,.375,.286,.286,.738,.130,26,.929,.245,.333,0,0
1 season,,CLE,NBA,,9,169,.458,10.2,.729,.500,.083,.083,.063,.271,.486,.667,.000,.000,.333,.385,.647,.167,7,1.000,.154,.500,0,0
