,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2015-16,21,HOU,NBA,4:30,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1.3
2016-17,22,HOU,NBA,35:01,12,19,6,11,6,9,4,6,5,8,11,4,3,2,4,4,30,23.4
2017-18,23,LAC,NBA,28:22,6,11,2,4,6,10,4,5,3,7,8,3,2,2,3,3,13,12.5
2018-19,24,TOT,NBA,34:30,10,15,2,5,10,13,5,6,4,9,9,4,3,1,3,4,20,17.8
2018-19,24,CLE,NBA,34:30,5,10,2,3,4,8,2,4,3,9,9,4,3,0,2,3,12,17.1
2018-19,24,WAS,NBA,30:43,10,15,2,5,10,13,5,6,4,5,9,4,3,1,3,4,20,17.8
Career,,,,35:01,12,19,6,11,10,13,5,6,5,9,11,4,3,2,4,4,30,23.4
2 Seasons,,HOU,NBA,35:01,12,19,6,11,6,9,4,6,5,8,11,4,3,2,4,4,30,23.4
1 Season,,LAC,NBA,28:22,6,11,2,4,6,10,4,5,3,7,8,3,2,2,3,3,13,12.5
1 Season,,WAS,NBA,30:43,10,15,2,5,10,13,5,6,4,5,9,4,3,1,3,4,20,17.8
1 Season,,CLE,NBA,34:30,5,10,2,3,4,8,2,4,3,9,9,4,3,0,2,3,12,17.1
