Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,27,FTW,NBA,NA,35,NA,NA,1.9,5.3,0.351,0.6,0.7,0.769,1.7,0.5,1.5,4.3
Career,NA,,NBA,NA,35,NA,NA,1.9,5.3,0.351,0.6,0.7,0.769,1.7,0.5,1.5,4.3
