,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,18,SANJOSEST,14,108,13,38,0,1,6,11,,22,3,4,2,,21,32,.342,.000,.545,7.7,2.3,1.6,0.2
1988-89,19,SANJOSEST,16,339,52,111,0,1,35,55,,81,11,15,7,,71,139,.468,.000,.636,21.2,8.7,5.1,0.7
1990-91,21,NEBRASKA,34,844,138,287,7,30,137,197,,251,45,36,19,61,94,420,.481,.233,.695,24.8,12.4,7.4,1.3
Career,,,64,1291,203,436,7,32,178,263,,354,59,55,28,61,186,591,.466,.219,.677,20.2,9.2,5.5,0.9
