Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,28,CHH,NBA,C,27,2,169,17,53,0.321,2,9,0.222,15,44,0.341,0.34,31,39,0.795,16,16,32,5,10,4,9,23,67
1999-00,30,GSW,NBA,PF,74,9,1199,127,312,0.407,8,44,0.182,119,268,0.444,0.42,203,265,0.766,118,177,295,74,66,16,82,167,465
Career,NA,,NBA,,101,11,1368,144,365,0.395,10,53,0.189,134,312,0.429,0.408,234,304,0.77,134,193,327,79,76,20,91,190,532
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,74,9,1199,127,312,0.407,8,44,0.182,119,268,0.444,0.42,203,265,0.766,118,177,295,74,66,16,82,167,465
1 season,NA,CHH,NBA,,27,2,169,17,53,0.321,2,9,0.222,15,44,0.341,0.34,31,39,0.795,16,16,32,5,10,4,9,23,67
