Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,SEA,NBA,SF,14,14,37.7,8.9,18.1,0.488,0.1,0.7,0.2,8.7,17.4,0.5,0.492,2.4,4,0.607,3.7,4.6,8.4,3,1.5,0.6,3,4.5,20.3
1987-88,24,SEA,NBA,SF,5,5,36,9,16.2,0.556,0.8,1.6,0.5,8.2,14.6,0.562,0.58,2.4,4.8,0.5,2.8,6.8,9.6,5,0.6,0.2,2.2,3,21.2
1988-89,25,SEA,NBA,SF,8,8,35.1,7.3,18,0.403,0.4,1.1,0.333,6.9,16.9,0.407,0.413,3.9,5.1,0.756,3,5.4,8.4,2.8,0.3,0.6,2.8,3.8,18.8
1990-91,27,PHO,NBA,SF,4,4,25.3,4.3,10.3,0.415,0,0.3,0,4.3,10,0.425,0.415,1,1.5,0.667,1,2.8,3.8,1.3,0,0.5,2.5,2.5,9.5
1991-92,28,NYK,NBA,SF,12,12,38.2,7.8,16.4,0.477,0.2,0.7,0.25,7.7,15.8,0.487,0.482,3,4.1,0.735,3.6,3.6,7.2,1.9,0.8,0.2,2.3,2.8,18.8
1992-93,29,BOS,NBA,PF,4,0,31.5,5.5,13.3,0.415,0,0.5,0,5.5,12.8,0.431,0.415,1.5,2.3,0.667,1.5,3,4.5,2.3,0.3,0.8,1.8,4,12.5
1994-95,31,BOS,NBA,SF,4,0,14.8,1.3,4.3,0.294,0,0.3,0,1.3,4,0.313,0.294,0.8,1,0.75,0.5,1,1.5,1.3,0,0,1.5,1.3,3.3
Career,NA,,NBA,,51,43,34,7.2,15.4,0.464,0.2,0.8,0.282,6.9,14.7,0.473,0.471,2.5,3.7,0.667,2.8,4.2,7,2.6,0.7,0.4,2.5,3.4,17
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SEA,NBA,,27,27,36.6,8.4,17.7,0.474,0.3,1,0.333,8.1,16.7,0.482,0.483,2.9,4.5,0.636,3.3,5.3,8.6,3.3,1,0.6,2.8,4,20
1 season,NA,NYK,NBA,,12,12,38.2,7.8,16.4,0.477,0.2,0.7,0.25,7.7,15.8,0.487,0.482,3,4.1,0.735,3.6,3.6,7.2,1.9,0.8,0.2,2.3,2.8,18.8
2 seasons,NA,BOS,NBA,,8,0,23.1,3.4,8.8,0.386,0,0.4,0,3.4,8.4,0.403,0.386,1.1,1.6,0.692,1,2,3,1.8,0.1,0.4,1.6,2.6,7.9
1 season,NA,PHO,NBA,,4,4,25.3,4.3,10.3,0.415,0,0.3,0,4.3,10,0.425,0.415,1,1.5,0.667,1,2.8,3.8,1.3,0,0.5,2.5,2.5,9.5
