Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1966-67,28,LAL,NBA,C,1,0,6:00,0,7,0,0,0,NA,7,1,1,0
Career,NA,,NBA,,1,0,6,0,7,0,0,0,NA,7,1,1,0
