Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,25,BOS,NBA,SF,71,NA,22.3,3.2,8.8,0.36,2,2.9,0.671,8.8,0.9,3,8.3
1956-57,26,BOS,NBA,SF,70,NA,31.7,4.4,12.7,0.345,1.9,2.7,0.706,10.4,1.3,3.5,10.6
1957-58,27,BOS,NBA,SF,5,NA,11.2,2.2,6.2,0.355,0.2,0.6,0.333,4,0.2,1.6,4.6
1958-59,28,BOS,NBA,SF,66,NA,25.5,3.7,10.4,0.353,0.9,1.3,0.738,7,0.9,4.3,8.3
1959-60,29,BOS,NBA,SF,28,NA,19.1,2.4,7.3,0.322,0.8,1.3,0.611,3.9,0.4,3.9,5.5
1960-61,30,BOS,NBA,SF,76,NA,15.2,1.9,6.3,0.301,0.6,1,0.645,3.8,0.3,3.1,4.4
1961-62,31,BOS,NBA,SF,79,NA,14.5,2.4,6.6,0.362,0.6,1.1,0.536,4.2,0.6,2.3,5.3
1962-63,32,BOS,NBA,SF,63,NA,9.6,1.5,4,0.375,0.3,0.7,0.524,2.5,0.4,2,3.3
1963-64,33,BOS,NBA,SF,53,NA,8.5,1.1,3.4,0.308,0.3,0.6,0.581,2.5,0.5,1.7,2.5
Career,NA,,NBA,,511,NA,18.5,2.6,7.6,0.345,1,1.5,0.653,5.6,0.7,2.9,6.2
