Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,24,IND,NBA,PG,4,4,141,3.3,9.2,0.361,0,0.3,0,3.3,8.9,0.371,5.9,7.7,0.767,2.3,4.3,6.6,6.1,1,0.3,2.6,3.8,12.5
1989-90,27,IND,NBA,PG,3,3,113,5.1,10.8,0.471,0,0.6,0,5.1,10.2,0.5,2.5,2.9,0.889,1.3,2.9,4.1,5.7,0.6,0.3,2.5,1.9,12.7
1990-91,28,IND,NBA,PG,5,0,115,5.6,12.5,0.45,0,0.3,0,5.6,12.2,0.462,3.4,4.4,0.786,3.1,2.2,5.3,7.2,0.3,0.9,2.5,3.1,14.7
1991-92,29,IND,NBA,PG,3,0,51,7.1,12.7,0.556,0,0,NA,7.1,12.7,0.556,0.7,2.1,0.333,0,1.4,1.4,4.2,2.1,0,2.8,3.5,14.8
1992-93,30,IND,NBA,PG,3,3,80,5.4,12.2,0.444,0.9,1.8,0.5,4.5,10.4,0.435,1.8,1.8,1,0.5,1.8,2.3,1.4,0.9,0.5,2.3,2.7,13.5
1993-94,31,IND,NBA,PG,16,1,247,5.7,11.1,0.513,0,0.7,0,5.7,10.3,0.549,2.5,2.9,0.85,1.7,1.3,3.1,5.5,1.5,0.1,3.2,3.9,13.8
1994-95,32,IND,NBA,PG,3,0,8,4.5,13.5,0.333,0,4.5,0,4.5,9,0.5,0,13.5,0,4.5,4.5,9,9,0,0,0,0,9
Career,NA,,NBA,,37,11,755,5.2,11.2,0.466,0.1,0.7,0.143,5.1,10.5,0.486,3.1,4,0.771,1.8,2.3,4.1,5.4,1,0.3,2.7,3.3,13.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,IND,NBA,,37,11,755,5.2,11.2,0.466,0.1,0.7,0.143,5.1,10.5,0.486,3.1,4,0.771,1.8,2.3,4.1,5.4,1,0.3,2.7,3.3,13.5
