Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,24,IND,NBA,PG,4,4,141,13,36,0.361,0,1,0,13,35,0.371,0.361,23,30,0.767,9,17,26,24,4,1,10,15,49
1989-90,27,IND,NBA,PG,3,3,113,16,34,0.471,0,2,0,16,32,0.5,0.471,8,9,0.889,4,9,13,18,2,1,8,6,40
1990-91,28,IND,NBA,PG,5,0,115,18,40,0.45,0,1,0,18,39,0.462,0.45,11,14,0.786,10,7,17,23,1,3,8,10,47
1991-92,29,IND,NBA,PG,3,0,51,10,18,0.556,0,0,NA,10,18,0.556,0.556,1,3,0.333,0,2,2,6,3,0,4,5,21
1992-93,30,IND,NBA,PG,3,3,80,12,27,0.444,2,4,0.5,10,23,0.435,0.481,4,4,1,1,4,5,3,2,1,5,6,30
1993-94,31,IND,NBA,PG,16,1,247,39,76,0.513,0,5,0,39,71,0.549,0.513,17,20,0.85,12,9,21,38,10,1,22,27,95
1994-95,32,IND,NBA,PG,3,0,8,1,3,0.333,0,1,0,1,2,0.5,0.333,0,3,0,1,1,2,2,0,0,0,0,2
Career,NA,,NBA,,37,11,755,109,234,0.466,2,14,0.143,107,220,0.486,0.47,64,83,0.771,37,49,86,114,22,7,57,69,284
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,IND,NBA,,37,11,755,109,234,0.466,2,14,0.143,107,220,0.486,0.47,64,83,0.771,37,49,86,114,22,7,57,69,284
