,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,22,GSW,NBA,,12,,,,,,9,11,,,,,,,,,27,
1976-77,23,GSW,NBA,,13,21,,,,,8,11,5,8,8,9,6,,,6,26,
1977-78,24,SEA,NBA,,16,,,,,,13,13,,,,,,,,,37,
1978-79,25,SEA,NBA,,16,,,,,,11,13,,,,,,,,,38,
1979-80,26,SEA,NBA,,16,,2,,,,11,12,,,,,,,,,41,
1981-82,28,SEA,NBA,,19,,1,,,,11,15,,,10,14,,,,,42,
1982-83,29,SEA,NBA,,18,31,1,,18,,10,11,3,7,10,16,,,7,5,38,
1983-84,30,SEA,NBA,,16,30,2,2,16,29,10,13,4,5,8,20,8,2,7,5,37,32.3
1984-85,31,WSB,NBA,,15,30,4,5,13,29,11,13,3,5,6,18,9,2,7,6,37,35.3
1985-86,32,WSB,NBA,,15,22,3,5,14,21,8,8,3,6,6,15,4,1,6,5,33,30.3
1986-87,33,ATL,NBA,,6,11,2,4,6,10,5,6,2,3,4,9,4,1,5,5,12,9.9
Career,,,,,19,,,,,,13,15,,,,,,,,,42,
6 Seasons,,SEA,NBA,,19,,,,,,13,15,,,,,,,,,42,
2 Seasons,,GSW,NBA,,13,,,,,,9,11,,,,,,,,,27,
2 Seasons,,WSB,NBA,,15,30,4,5,14,29,11,13,3,6,6,18,9,2,7,6,37,35.3
1 Season,,ATL,NBA,,6,11,2,4,6,10,5,6,2,3,4,9,4,1,5,5,12,9.9
