Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,GSW,NBA,PG,77,NA,1728,365,853,0.428,NA,NA,NA,365,853,0.428,0.428,173,233,0.742,62,97,159,240,140,26,NA,143,903
1976-77,23,GSW,NBA,PG,82,NA,1930,325,701,0.464,NA,NA,NA,325,701,0.464,0.464,112,150,0.747,72,161,233,292,121,19,NA,218,762
1977-78,24,SEA,NBA,PG,79,NA,2572,602,1335,0.451,NA,NA,NA,602,1335,0.451,0.451,227,278,0.817,83,173,256,294,185,41,189,198,1431
1978-79,25,SEA,NBA,PG,76,NA,2266,606,1224,0.495,NA,NA,NA,606,1224,0.495,0.495,245,316,0.775,111,134,245,307,158,29,190,162,1457
1979-80,26,SEA,NBA,PG,82,NA,2969,739,1533,0.482,7,36,0.194,732,1497,0.489,0.484,331,420,0.788,127,148,275,397,200,37,181,160,1816
1981-82,28,SEA,NBA,PG,80,80,2876,773,1592,0.486,9,40,0.225,764,1552,0.492,0.488,320,436,0.734,92,152,244,549,172,36,197,163,1875
1982-83,29,SEA,NBA,PG,80,80,2761,660,1384,0.477,2,43,0.047,658,1341,0.491,0.478,278,370,0.751,72,133,205,643,182,26,230,117,1600
1983-84,30,SEA,NBA,PG,80,80,2818,598,1306,0.458,4,25,0.16,594,1281,0.464,0.459,297,396,0.75,67,137,204,675,189,25,232,151,1497
1984-85,31,WSB,NBA,PG,79,78,2960,638,1483,0.43,51,176,0.29,587,1307,0.449,0.447,251,346,0.725,72,123,195,608,178,32,213,159,1578
1985-86,32,WSB,NBA,PG,77,67,2284,434,1013,0.428,30,116,0.259,404,897,0.45,0.443,138,188,0.734,52,114,166,453,96,15,160,113,1036
1986-87,33,ATL,NBA,SG,33,0,481,53,146,0.363,5,18,0.278,48,128,0.375,0.38,27,40,0.675,8,32,40,139,17,5,54,53,138
Career,NA,,NBA,,825,385,25645,5793,12570,0.461,108,454,0.238,5685,12116,0.469,0.465,2399,3173,0.756,818,1404,2222,4597,1638,291,1646,1637,14093
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,SEA,NBA,,477,240,16262,3978,8374,0.475,22,144,0.153,3956,8230,0.481,0.476,1698,2216,0.766,552,877,1429,2865,1086,194,1219,951,9676
2 seasons,NA,GSW,NBA,,159,NA,3658,690,1554,0.444,NA,NA,NA,690,1554,0.444,0.444,285,383,0.744,134,258,392,532,261,45,NA,361,1665
2 seasons,NA,WSB,NBA,,156,145,5244,1072,2496,0.429,81,292,0.277,991,2204,0.45,0.446,389,534,0.728,124,237,361,1061,274,47,373,272,2614
1 season,NA,ATL,NBA,,33,0,481,53,146,0.363,5,18,0.278,48,128,0.375,0.38,27,40,0.675,8,32,40,139,17,5,54,53,138
