Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,22,PHI,NBA,C,79,49,25.9,4.6,9.8,0.465,0,0.1,0,4.6,9.7,0.47,0.465,2.3,3.6,0.645,2.4,3.6,6,0.6,0.5,1.3,1.9,3.1,11.4
1995-96,23,TOT,NBA,C,57,38,25.2,4.4,9,0.484,0,0.1,0.333,4.3,8.9,0.485,0.485,2.9,4.5,0.645,2.6,3.6,6.2,0.7,0.5,0.9,1.9,2.9,11.6
1995-96,23,PHI,NBA,C,46,32,24.7,4,8.3,0.477,0,0,NA,4,8.3,0.477,0.477,2.5,4,0.629,2.7,3.8,6.5,0.6,0.5,0.8,1.8,2.7,10.5
1995-96,23,TOR,NBA,C,11,6,27.1,5.9,11.6,0.508,0.1,0.3,0.333,5.8,11.4,0.512,0.512,4.5,6.6,0.685,2.2,3,5.2,1,0.5,0.9,2.5,3.5,16.5
1996-97,24,TOR,NBA,C,60,28,16.8,2.7,6.7,0.4,0,0,0,2.7,6.7,0.4,0.4,1.1,2.2,0.511,1.3,1.8,3.1,0.5,0.3,0.8,1.6,2.4,6.5
1997-98,25,TOR,NBA,C,7,0,6.3,1,2,0.5,0,0,NA,1,2,0.5,0.5,0.3,0.6,0.5,0.1,1.1,1.3,0.6,0,0,0.3,1,2.3
Career,NA,,NBA,,203,115,22.3,3.8,8.4,0.456,0,0.1,0.083,3.8,8.3,0.458,0.456,2.1,3.3,0.618,2.1,3,5,0.6,0.4,1,1.7,2.8,9.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,125,81,25.4,4.4,9.3,0.469,0,0.1,0,4.4,9.2,0.472,0.469,2.4,3.7,0.639,2.5,3.6,6.2,0.6,0.5,1.1,1.9,3,11.1
3 seasons,NA,TOR,NBA,,78,34,17.3,3,7,0.428,0,0.1,0.25,3,6.9,0.429,0.428,1.5,2.7,0.571,1.3,1.9,3.2,0.6,0.3,0.8,1.6,2.4,7.5
