Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1994-95,22,PHI,NBA,C,79,2044,14,0.502,0.01,0.363,10.8,16.1,13.5,4.1,1,3.7,14.4,23,NA,-0.2,1.9,1.7,0.04,NA,-2.5,-1.2,-3.7,-0.9
1995-96,23,TOT,NBA,C,57,1434,15.1,0.53,0.006,0.506,11.7,17.2,14.4,4.8,1.1,2.5,14.8,22.8,NA,0.6,0.7,1.3,0.043,NA,-1.8,-2.1,-3.9,-0.7
1995-96,23,PHI,NBA,C,46,1136,14.5,0.518,0,0.484,12.3,18.3,15.2,4.3,1.1,2.5,14.8,21.5,NA,0.3,0.6,0.9,0.037,NA,-2.2,-2,-4.1,-0.6
1995-96,23,TOR,NBA,C,11,298,17.3,0.565,0.023,0.57,9.5,13.3,11.4,6.6,1,2.6,14.9,27.8,NA,0.3,0.1,0.4,0.065,NA,-0.5,-2.5,-3,-0.1
1996-97,24,TOR,NBA,C,60,1009,7.4,0.423,0.002,0.33,8.9,12.8,10.8,4.9,0.8,4,16.8,24.6,NA,-2.3,0.7,-1.6,-0.076,NA,-6.7,-1.6,-8.3,-1.6
1997-98,25,TOR,NBA,C,7,44,10.7,0.508,0,0.286,2.5,21.2,11.5,15.5,0,0,11.3,17.7,NA,0,0,0,0.036,NA,-3.8,-2.6,-6.4,-0.1
Career,NA,,NBA,,203,4531,12.8,0.493,0.007,0.398,10.6,15.8,13.1,4.6,1,3.4,15.1,23.2,NA,-1.8,3.3,1.4,0.015,NA,-3.2,-1.6,-4.8,-3.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,125,3180,14.2,0.508,0.007,0.403,11.3,16.9,14.1,4.2,1,3.3,14.5,22.5,NA,0.1,2.4,2.6,0.039,NA,-2.4,-1.5,-3.8,-1.5
3 seasons,NA,TOR,NBA,,78,1351,9.7,0.46,0.007,0.385,8.8,13.2,10.9,5.6,0.8,3.5,16.2,25.1,NA,-2,0.8,-1.2,-0.041,NA,-5.2,-1.9,-7.1,-1.7
