,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1989-90,22,NMSTATE,31,802,137,307,2,20,52,82,,186,60,54,22,80,104,328,.446,.100,.634,25.9,10.6,6.0,1.9
1990-91,23,NMSTATE,29,844,162,384,18,55,82,136,,226,70,59,22,70,86,424,.422,.327,.603,29.1,14.6,7.8,2.4
Career,,,60,1646,299,691,20,75,134,218,,412,130,113,44,150,190,752,.433,.267,.615,27.4,12.5,6.9,2.2
