Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,26,LAL,NBA,SG,23,0,259,44,103,0.427,2,4,0.5,42,99,0.424,0.437,35,51,0.686,46,21,67,26,14,5,14,26,125
1995-96,28,ATL,NBA,PG,24,0,247,36,71,0.507,0,0,NA,36,71,0.507,0.507,22,38,0.579,23,29,52,29,12,7,19,30,94
1996-97,29,TOT,NBA,SG,19,0,130,16,26,0.615,0,0,NA,16,26,0.615,0.615,8,17,0.471,11,16,27,12,7,3,8,15,40
1996-97,29,POR,NBA,SG,9,0,99,8,16,0.5,0,0,NA,8,16,0.5,0.5,4,10,0.4,11,12,23,11,5,3,6,13,20
1996-97,29,MIN,NBA,SG,10,0,31,8,10,0.8,0,0,NA,8,10,0.8,0.8,4,7,0.571,0,4,4,1,2,0,2,2,20
1997-98,30,MIN,NBA,SG,57,1,487,54,113,0.478,0,1,0,54,112,0.482,0.478,41,72,0.569,57,40,97,50,35,9,30,63,149
1998-99,31,MIN,NBA,SG,27,1,296,15,54,0.278,0,0,NA,15,54,0.278,0.278,21,38,0.553,27,32,59,41,12,5,14,38,51
1999-00,32,WAS,NBA,PG,36,0,243,17,53,0.321,0,1,0,17,52,0.327,0.321,7,13,0.538,16,25,41,32,12,2,19,29,41
Career,NA,,NBA,,186,2,1662,182,420,0.433,2,6,0.333,180,414,0.435,0.436,134,229,0.585,180,163,343,190,92,31,104,201,500
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,94,2,814,77,177,0.435,0,1,0,77,176,0.438,0.435,66,117,0.564,84,76,160,92,49,14,46,103,220
1 season,NA,WAS,NBA,,36,0,243,17,53,0.321,0,1,0,17,52,0.327,0.321,7,13,0.538,16,25,41,32,12,2,19,29,41
1 season,NA,ATL,NBA,,24,0,247,36,71,0.507,0,0,NA,36,71,0.507,0.507,22,38,0.579,23,29,52,29,12,7,19,30,94
1 season,NA,LAL,NBA,,23,0,259,44,103,0.427,2,4,0.5,42,99,0.424,0.437,35,51,0.686,46,21,67,26,14,5,14,26,125
1 season,NA,POR,NBA,,9,0,99,8,16,0.5,0,0,NA,8,16,0.5,0.5,4,10,0.4,11,12,23,11,5,3,6,13,20
