,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1978-79,18,IDAHOST,19,83,5,16,,,5,10,,11,,,,,,15,.313,,.500,4.4,0.8,0.6,
1979-80,19,IDAHOST,25,430,53,116,,,41,55,,87,,,,,,147,.457,,.745,17.2,5.9,3.5,
1980-81,20,IDAHOST,26,935,167,299,,,50,62,,175,,,,,,384,.559,,.806,36.0,14.8,6.7,
1981-82,21,IDAHOST,26,684,87,183,,,45,50,,119,,,,,,219,.475,,.900,26.3,8.4,4.6,
Career,,,96,2132,312,614,,,141,177,,392,,,,,,765,.508,,.797,22.2,8.0,4.1,
