Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,HSM,ABA,PG,21,NA,252,5,13.4,0.372,0.4,1.1,0.375,4.6,12.3,0.372,3.9,5.1,0.75,NA,NA,4.1,2.6,3.3,5.4,14.3
Career,NA,,ABA,,21,NA,252,5,13.4,0.372,0.4,1.1,0.375,4.6,12.3,0.372,3.9,5.1,0.75,NA,NA,4.1,2.6,3.3,5.4,14.3
