,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1974-75,19,WCAROLINA,25,,75,158,,,14,26,,128,,,,,,164,.475,,.538,,6.6,5.1,
1975-76,20,WCAROLINA,25,,126,228,,,25,40,,150,,,,,,277,.553,,.625,,11.1,6.0,
1976-77,21,WCAROLINA,24,,152,291,,,40,60,,125,,,,,,344,.522,,.667,,14.3,5.2,
1977-78,22,WCAROLINA,24,,238,455,,,89,128,,184,,,,,,565,.523,,.695,,23.5,7.7,
Career,,,98,,591,1132,,,168,254,,587,,,,,,1350,.522,,.661,,13.8,6.0,
