,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1976-77,19,NMEXICO,30,779,140,315,,,40,78,,74,,,,,,320,.444,,.513,26.0,10.7,2.5,
1978-79,21,SANFRAN,29,771,115,228,,,52,78,,52,,,,,,282,.504,,.667,26.6,9.7,1.8,
1979-80,22,SANFRAN,29,,132,227,,,75,108,,122,,,,,,339,.581,,.694,,11.7,4.2,
Career,,,88,1550,387,770,,,167,264,,248,,,,,,941,.503,,.633,26.3,10.7,2.8,
