,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,DAL,NBA,PF,33,319,.438,5.1,.992,.431,.423,.115,.023,.008,.442,.571,.309,.467,.333,.000,.632,.046,5,,.000,,1,0
2001-02,27,MIN,NBA,PF,64,1140,.507,6.9,.995,.346,.357,.184,.108,.005,.509,.636,.515,.329,.390,.000,.611,.050,17,,.000,,0,0
2002-03,28,MIN,NBA,SF,80,1222,.535,7.6,.995,.357,.285,.177,.175,.005,.537,.755,.495,.406,.294,.000,.601,.077,29,,.000,,0,0
2003-04,29,MIN,NBA,C,68,1025,.473,7.1,.982,.399,.274,.210,.098,.018,.481,.679,.389,.290,.344,.000,.703,.027,9,,.000,,0,0
Career,,,NBA,,245,3706,.499,7.0,.991,.373,.319,.182,.117,.009,.504,.677,.452,.350,.333,.000,.633,.052,60,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,212,3387,.506,7.2,.991,.366,.307,.189,.128,.009,.511,.692,.475,.341,.333,.000,.633,.053,55,,.000,,0,0
1 season,,DAL,NBA,,33,319,.438,5.1,.992,.431,.423,.115,.023,.008,.442,.571,.309,.467,.333,.000,.632,.046,5,,.000,,1,0
