,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1985-86,23,SAC,NBA,,3,6,0,1,3,6,4,4,1,2,3,4,3,1,2,2,10,7.7
1986-87,24,WSB,NBA,,7,13,3,5,6,11,9,10,3,4,6,12,4,1,5,5,17,19.2
1987-88,25,DEN,NBA,,12,22,5,15,10,14,10,10,3,7,7,14,6,2,8,5,32,33.2
1988-89,26,DEN,NBA,,12,23,8,12,11,16,14,18,4,7,10,17,6,1,8,5,35,33.0
1989-90,27,DEN,NBA,,11,24,5,11,7,16,11,12,2,7,7,13,6,1,4,5,32,28.0
1990-91,28,DEN,NBA,,17,34,9,20,11,22,17,19,3,9,11,19,7,2,10,6,54,42.3
1991-92,29,WSB,NBA,,15,26,6,11,11,20,11,14,3,10,10,19,9,1,8,6,40,38.7
1992-93,30,WSB,NBA,,10,19,3,8,9,16,13,13,3,7,9,16,5,1,7,5,29,27.2
1993-94,31,WSB,NBA,,10,19,6,8,8,15,12,14,5,8,11,15,7,1,8,5,29,28.7
1994-95,32,CHH,NBA,,6,9,2,6,4,7,4,4,2,3,3,10,2,1,3,5,15,17.4
1995-96,33,CHH,NBA,,4,10,2,5,3,6,5,6,2,3,3,12,4,2,6,3,14,15.4
Career,,,,,17,34,9,20,11,22,17,19,5,10,11,19,9,2,10,6,54,42.3
4 Seasons,,DEN,NBA,,17,34,9,20,11,22,17,19,4,9,11,19,7,2,10,6,54,42.3
4 Seasons,,WSB,NBA,,15,26,6,11,11,20,13,14,5,10,11,19,9,1,8,6,40,38.7
2 Seasons,,CHH,NBA,,6,10,2,6,4,7,5,6,2,3,3,12,4,2,6,5,15,17.4
1 Season,,SAC,NBA,,3,6,0,1,3,6,4,4,1,2,3,4,3,1,2,2,10,7.7
