,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2008-09,22,DEN,NBA,10:18,2,5,0,2,2,4,2,6,0,2,2,2,1,0,3,2,4,3.3
2009-10,23,TOR,NBA,40:13,9,22,1,1,9,21,5,6,4,7,11,5,3,2,4,6,21,19.0
2010-11,24,TOR,NBA,42:39,10,20,2,4,9,16,9,10,2,6,7,6,3,1,5,5,25,19.0
2015-16,29,TOT,NBA,23:37,5,8,2,4,3,5,3,4,2,5,6,5,2,1,4,5,12,10.9
2015-16,29,PHO,NBA,23:37,5,8,2,4,3,5,3,4,2,5,6,5,2,1,4,5,12,10.9
2015-16,29,PHI,NBA,16:20,2,5,2,2,2,4,1,2,1,3,4,1,0,0,1,3,6,5.2
Career,,,,42:39,10,22,2,4,9,21,9,10,4,7,11,6,3,2,5,6,25,19.0
2 Seasons,,TOR,NBA,42:39,10,22,2,4,9,21,9,10,4,7,11,6,3,2,5,6,25,19.0
1 Season,,PHO,NBA,23:37,5,8,2,4,3,5,3,4,2,5,6,5,2,1,4,5,12,10.9
1 Season,,DEN,NBA,10:18,2,5,0,2,2,4,2,6,0,2,2,2,1,0,3,2,4,3.3
1 Season,,PHI,NBA,16:20,2,5,2,2,2,4,1,2,1,3,4,1,0,0,1,3,6,5.2
