,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,22,DEN,NBA,SG,12,55,.320,13.3,.880,.200,.200,.080,.400,.120,.364,.600,.000,.000,.500,.000,.500,.040,1,,.000,,0,0
2009-10,23,TOR,NBA,SG,69,1368,.515,11.7,.967,.297,.129,.144,.397,.033,.528,.669,.508,.394,.478,.133,.654,.096,39,.500,.133,.000,2,0
2010-11,24,TOR,NBA,SF,59,1413,.444,12.7,.881,.236,.183,.133,.329,.119,.467,.645,.415,.412,.391,.279,.645,.058,29,1.000,.344,.429,2,0
2015-16,29,TOT,NBA,SG-SF,43,499,.382,14.6,.627,.255,.118,.127,.127,.373,.391,.500,.385,.143,.429,.366,.630,.036,4,1.000,.390,.375,0,0
2015-16,29,PHO,NBA,SG,36,421,.393,14.9,.640,.247,.101,.135,.157,.360,.386,.500,.333,.167,.429,.406,.591,.034,3,1.000,.406,.462,0,0
2015-16,29,PHI,NBA,SF,7,78,.333,13.4,.571,.286,.190,.095,.000,.429,.417,.500,.500,.000,,.222,.800,.048,1,1.000,.333,.000,0,0
Career,,,NBA,,183,3335,.465,12.5,.892,.262,.155,.136,.339,.108,.487,.641,.433,.373,.437,.283,.646,.071,73,.971,.325,.385,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,TOR,NBA,,128,2781,.478,12.2,.922,.265,.158,.138,.361,.078,.497,.658,.451,.403,.436,.250,.649,.076,68,.947,.303,.391,4,0
1 season,,PHO,NBA,,36,421,.393,14.9,.640,.247,.101,.135,.157,.360,.386,.500,.333,.167,.429,.406,.591,.034,3,1.000,.406,.462,0,0
1 season,,DEN,NBA,,12,55,.320,13.3,.880,.200,.200,.080,.400,.120,.364,.600,.000,.000,.500,.000,.500,.040,1,,.000,,0,0
1 season,,PHI,NBA,,7,78,.333,13.4,.571,.286,.190,.095,.000,.429,.417,.500,.500,.000,,.222,.800,.048,1,1.000,.333,.000,0,0
