Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,23,KEN,ABA,PF,78,NA,2801,5.5,12.1,0.454,0,0.1,0.25,5.5,12.1,0.455,5.2,7.6,0.681,4.8,7.2,11.9,1.8,NA,NA,2.4,3.9,16.2
1968-69,24,KEN,ABA,PF,75,NA,2815,5,11.2,0.445,0,0.1,0.2,5,11.2,0.446,4.3,6.5,0.661,4.2,6.3,10.5,2.2,NA,NA,2.5,4,14.3
1969-70,25,KEN,ABA,PF,84,NA,3130,5.8,11.5,0.507,0,0,0,5.8,11.5,0.508,3.3,5.1,0.645,4.6,8,12.6,2.2,NA,NA,2.4,4.1,15
1970-71,26,KEN,ABA,PF,84,NA,2753,5.6,10.4,0.54,0,0.1,0,5.6,10.3,0.544,2.8,5.1,0.547,4.1,8.9,12.9,2.8,NA,NA,2.2,4.3,14
1971-72,27,TOT,ABA,PF,82,NA,2341,3.3,6.6,0.498,0,0.1,0.167,3.3,6.5,0.502,2.2,3.3,0.65,3.6,7.2,10.8,2.5,NA,NA,1.9,4.1,8.7
1971-72,27,KEN,ABA,PF,16,NA,400,3.3,6.5,0.514,0.1,0.2,0.5,3.2,6.3,0.514,1.8,3,0.606,3.9,6,9.9,3.3,NA,NA,2.7,3.7,8.6
1971-72,27,PTC,ABA,PF,66,NA,1941,3.3,6.6,0.494,0,0.1,0,3.3,6.5,0.5,2.2,3.4,0.658,3.5,7.5,10.9,2.3,NA,NA,1.8,4.2,8.8
1972-73,28,VIR,ABA,PF,12,NA,360,5.8,10.3,0.563,0,0,NA,5.8,10.3,0.563,2.8,4.3,0.651,3.6,5.8,9.4,2,NA,NA,2.1,4,14.4
1973-74,29,VIR,ABA,PF,19,NA,360,3.7,8.5,0.435,0,0.1,0,3.7,8.4,0.44,1.9,2.5,0.76,4.5,5,9.5,1.1,0.9,0.9,2.4,4.3,9.3
Career,NA,,ABA,,434,NA,14560,5.1,10.5,0.487,0,0.1,0.125,5.1,10.4,0.49,3.5,5.5,0.643,4.3,7.4,11.7,2.3,0.9,0.9,2.3,4.1,13.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,KEN,ABA,,337,NA,11899,5.4,11.2,0.486,0,0.1,0.158,5.4,11.1,0.488,3.8,6,0.64,4.4,7.5,11.9,2.3,NA,NA,2.4,4.1,14.7
1 season,NA,PTC,ABA,,66,NA,1941,3.3,6.6,0.494,0,0.1,0,3.3,6.5,0.5,2.2,3.4,0.658,3.5,7.5,10.9,2.3,NA,NA,1.8,4.2,8.8
2 seasons,NA,VIR,ABA,,31,NA,720,4.7,9.4,0.505,0,0,0,4.7,9.3,0.508,2.3,3.4,0.691,4.1,5.4,9.5,1.5,0.9,0.9,2.3,4.1,11.8
