Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1948-49,26,PRO,BAA,NA,17,NA,NA,0.293,0.127,NA,NA,NA,NA,NA,-0.4,0,-0.4,NA
Career,NA,,BAA,NA,17,NA,NA,0.293,0.127,NA,NA,NA,NA,NA,-0.4,0,-0.4,NA
