Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,29,PIT,BAA,NA,30,NA,NA,0.8,3.2,0.26,0.4,0.9,0.5,NA,0.1,2.1,2.1
Career,NA,,BAA,NA,30,NA,NA,0.8,3.2,0.26,0.4,0.9,0.5,NA,0.1,2.1,2.1
