,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,19,SYRACUSE,32,1080,193,388,45,140,152,202,,192,63,46,34,80,86,583,.497,.321,.752,33.8,18.2,6.0,2.0
1992-93,20,SYRACUSE,29,951,191,404,44,131,92,141,,138,77,53,26,82,71,518,.473,.336,.652,32.8,17.9,4.8,2.7
1993-94,21,SYRACUSE,30,1043,245,489,50,176,104,149,,135,66,61,17,56,66,644,.501,.284,.698,34.8,21.5,4.5,2.2
1994-95,22,SYRACUSE,30,1059,209,455,58,177,113,152,,125,99,55,8,91,58,589,.459,.328,.743,35.3,19.6,4.2,3.3
Career,,,121,4133,838,1736,197,624,461,644,,590,305,215,85,309,281,2334,.483,.316,.716,34.2,19.3,4.9,2.5
