Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,29,PTP,ABA,PF,17,NA,331,2.6,6.5,0.4,0,0,NA,2.6,6.5,0.4,1,2.4,0.409,NA,NA,11.7,1.5,2.2,5.3,6.2
1968-69,30,MNP,ABA,PF,10,NA,95,1.5,4.9,0.308,0,0,NA,1.5,4.9,0.308,0,1.9,0,4.5,6.8,11.4,0.4,0.8,5.7,3
Career,NA,,ABA,,27,NA,426,2.4,6.2,0.384,0,0,NA,2.4,6.2,0.384,0.8,2.3,0.333,4.5,6.8,11.7,1.3,1.9,5.4,5.5
