Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,KCK,NBA,SG,5,NA,168,8.4,16.3,0.513,NA,NA,NA,8.4,16.3,0.513,5.8,8.1,0.711,1.7,2.1,3.9,1.9,2.1,0,2.1,2.8,22.5
1979-80,24,KCK,NBA,SG,3,NA,112,9.6,19.9,0.484,0,1,0,9.6,19,0.508,1.9,4.5,0.429,3.5,3.9,7.4,2.3,1.3,0,1.9,1.6,21.2
1980-81,25,KCK,NBA,SG,8,NA,234,8.6,15.1,0.571,0.2,0.2,1,8.5,14.9,0.567,1.7,2.8,0.611,1.2,2,3.2,4.2,1.8,0,3.1,2,19.1
1982-83,27,NJN,NBA,SG,2,NA,37,5.8,15.6,0.375,0,1,0,5.8,14.6,0.4,1,1.9,0.5,1,1,1.9,8.8,2.9,0,1,2.9,12.6
1983-84,28,NJN,NBA,SG,11,NA,387,6.6,15.9,0.415,0,0.1,0,6.6,15.8,0.418,2.3,4.5,0.521,0.7,1.8,2.4,3.8,1.9,0.1,2,3.5,15.5
1985-86,30,NJN,NBA,SG,3,3,132,7.9,15,0.527,0,0.8,0,7.9,14.2,0.558,3,5.2,0.579,1.4,1.9,3.3,2.7,1.6,0.8,2.5,3.8,18.8
1988-89,33,BOS,NBA,SG,3,1,20,1.8,9,0.2,0,3.6,0,1.8,5.4,0.333,0,0,NA,0,3.6,3.6,1.8,1.8,1.8,5.4,5.4,3.6
Career,NA,,NBA,,35,4,1090,7.7,16,0.48,0,0.4,0.091,7.6,15.6,0.489,2.7,4.6,0.583,1.3,2.1,3.4,3.4,1.8,0.2,2.3,2.9,18
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NJN,NBA,,16,3,556,6.9,15.7,0.438,0,0.3,0,6.9,15.3,0.447,2.4,4.5,0.536,0.8,1.7,2.6,3.9,1.9,0.3,2.1,3.6,16.1
3 seasons,NA,KCK,NBA,,16,NA,514,8.8,16.5,0.53,0.1,0.4,0.25,8.7,16.2,0.534,3.1,4.9,0.629,1.9,2.5,4.3,3,1.8,0,2.5,2.2,20.7
1 season,NA,BOS,NBA,,3,1,20,1.8,9,0.2,0,3.6,0,1.8,5.4,0.333,0,0,NA,0,3.6,3.6,1.8,1.8,1.8,5.4,5.4,3.6
