Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,23,KCK,NBA,SG,5,168,19.3,0.566,NA,0.5,4.4,6.9,5.5,9.5,2.7,0,9.7,23,NA,0.4,0.2,0.7,0.186,NA,3.8,0.5,4.3,0.3
1979-80,24,KCK,NBA,SG,3,112,19,0.484,0.048,0.226,9.9,12.3,11,10.4,1.8,0,8.1,27.3,NA,0.1,0.1,0.2,0.086,NA,2.7,-0.5,2.2,0.1
1980-81,25,KCK,NBA,SG,8,234,18.8,0.585,0.01,0.184,4,6.6,5.2,22.2,2.7,0,15.9,24.6,NA,0.3,0.3,0.5,0.111,NA,3.3,0.1,3.4,0.3
1982-83,27,NJN,NBA,SG,2,37,14.4,0.385,0.063,0.125,3,3.3,3.1,34.1,4,0,5.6,19.7,NA,0,0,0,0.046,NA,-0.2,1.9,1.7,0
1983-84,28,NJN,NBA,SG,11,387,10.1,0.435,0.006,0.281,1.9,6,3.8,17.7,2.5,0.2,10.3,22.5,NA,-0.3,0.6,0.3,0.04,NA,-0.8,-0.2,-1,0.1
1985-86,30,NJN,NBA,SG,3,132,14.4,0.545,0.055,0.345,4.2,6.9,5.4,12.6,2.2,1.4,12.4,22.4,NA,0.1,0,0.1,0.04,NA,0.9,-0.1,0.8,0.1
1988-89,33,BOS,NBA,SG,3,20,-5.7,0.2,0.4,0,0,11.5,5.8,6.9,2.6,3.1,37.5,17.9,NA,-0.2,0,-0.1,-0.289,NA,-11.6,0.1,-11.5,0
Career,NA,,NBA,,35,1090,14.7,0.502,0.023,0.288,3.8,7,5.3,16.4,2.5,0.3,11.5,23.3,NA,0.5,1.2,1.7,0.077,NA,1.2,0,1.2,0.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NJN,NBA,,16,556,11.4,0.457,0.021,0.285,2.5,6.1,4.1,17.6,2.5,0.5,10.5,22.3,NA,-0.2,0.6,0.5,0.04,NA,-0.4,0,-0.4,0.2
3 seasons,NA,KCK,NBA,,16,514,19,0.553,0.017,0.297,5.4,7.9,6.6,15.5,2.5,0,11.9,24.7,NA,0.8,0.5,1.4,0.13,NA,3.4,0.1,3.5,0.7
1 season,NA,BOS,NBA,,3,20,-5.7,0.2,0.4,0,0,11.5,5.8,6.9,2.6,3.1,37.5,17.9,NA,-0.2,0,-0.1,-0.289,NA,-11.6,0.1,-11.5,0
