Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,KCK,NBA,SG,73,NA,1878,9,18.3,0.492,NA,NA,NA,9,18.3,0.492,4.1,5.9,0.697,1.3,2,3.4,3.3,1.4,0.2,2.8,3.4,22.2
1978-79,23,KCK,NBA,SG,82,NA,2839,9.4,18.5,0.509,NA,NA,NA,9.4,18.5,0.509,3.8,5.2,0.725,2.2,2.3,4.5,3.6,1.6,0.2,2.5,3.2,22.5
1979-80,24,KCK,NBA,SG,82,NA,2885,9.7,19.3,0.505,0.1,0.4,0.278,9.6,18.8,0.511,3.6,5.1,0.694,2.1,2,4.1,2.5,1.7,0.3,2.2,2.8,23.2
1980-81,25,KCK,NBA,SG,71,NA,2593,9.9,18.1,0.544,0.1,0.5,0.286,9.7,17.6,0.551,4.4,6.3,0.697,1.7,1.9,3.6,3.2,1.3,0.2,2.4,2.4,24.3
1981-82,26,NJN,NBA,SG,37,22,1025,7.9,16.9,0.469,0,0.4,0,7.9,16.5,0.479,2.6,4.5,0.583,1.1,2.4,3.4,4.4,1.1,0.2,2.2,2.6,18.4
1982-83,27,NJN,NBA,SG,62,54,1885,8.1,15.9,0.511,0,0.1,0.333,8.1,15.8,0.512,1.6,2.8,0.566,1,1.9,2.9,4.6,1.6,0.3,2.2,3,17.9
1983-84,28,NJN,NBA,SG,69,57,2168,9.7,19,0.508,0.1,0.3,0.25,9.6,18.7,0.513,3.2,5.3,0.608,1.2,1.6,2.8,4.4,1.4,0.3,2.8,3,22.7
1984-85,29,NJN,NBA,SG,56,45,1842,9.7,18.9,0.511,0.1,0.4,0.19,9.6,18.5,0.518,3.1,5.1,0.622,1.2,1.7,2.9,4.5,1.6,0.1,2.3,2.8,22.6
1985-86,30,NJN,NBA,SG,77,74,2395,8.1,15.9,0.513,0.1,0.3,0.364,8,15.5,0.516,1.8,3.2,0.581,1.3,1.7,3,3.9,1.3,0.3,2.7,3.4,18.2
1986-87,31,NJN,NBA,SG,7,6,127,5.4,11.9,0.452,0,0.3,0,5.4,11.6,0.463,1.7,2.6,0.667,0.9,1.1,2,4.8,0.9,0,2.6,4.5,12.5
1987-88,32,NJN,NBA,SG,67,59,1882,6.4,14.1,0.458,0.2,0.5,0.36,6.3,13.6,0.461,0.9,1.8,0.511,1.4,1.8,3.2,4.2,1,0.2,2.5,2.7,14
1988-89,33,BOS,NBA,SG,13,0,108,6,12,0.5,0.3,1,0.333,5.7,11,0.515,0,0.7,0,1.3,3,4.3,3,1,0.3,4,3.3,12.3
Career,NA,,NBA,,696,317,21627,8.9,17.6,0.506,0.1,0.4,0.274,8.8,17.3,0.51,3,4.6,0.655,1.5,1.9,3.4,3.8,1.4,0.2,2.5,3,20.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NJN,NBA,,375,317,11324,8.4,16.7,0.499,0.1,0.3,0.267,8.3,16.4,0.504,2.2,3.7,0.591,1.2,1.8,3,4.3,1.4,0.2,2.5,3,19
4 seasons,NA,KCK,NBA,,308,NA,10195,9.5,18.6,0.513,0.1,0.5,0.282,9.5,18.3,0.517,3.9,5.6,0.703,1.9,2.1,3.9,3.1,1.5,0.2,2.5,2.9,23.1
1 season,NA,BOS,NBA,,13,0,108,6,12,0.5,0.3,1,0.333,5.7,11,0.515,0,0.7,0,1.3,3,4.3,3,1,0.3,4,3.3,12.3
