,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1978-79,23,KCK,NBA,,10,17,,,,,7,12,,,6,3,3,0,3,3,23,
1979-80,24,KCK,NBA,,14,29,0,2,14,28,3,8,,,9,3,2,0,3,3,30,
1980-81,25,KCK,NBA,,14,24,1,1,14,24,4,5,,,4,7,,,,6,30,
1982-83,27,NJN,NBA,,3,11,0,1,3,10,1,2,1,1,1,6,2,0,1,2,7,6.7
1983-84,28,NJN,NBA,,10,23,0,1,10,23,6,12,3,5,6,7,6,1,4,5,24,17.8
1985-86,30,NJN,NBA,,11,20,0,1,11,19,6,9,3,3,6,7,3,1,4,5,28,23.4
1988-89,33,BOS,NBA,,1,2,0,1,1,2,0,0,0,1,1,1,1,1,2,2,2,1.9
Career,,,,,14,29,,,14,,7,12,,,9,7,,,,6,30,
3 Seasons,,NJN,NBA,,11,23,0,1,11,23,6,12,3,5,6,7,6,1,4,5,28,23.4
3 Seasons,,KCK,NBA,,14,29,,,14,,7,12,,,9,7,,,,6,30,
1 Season,,BOS,NBA,,1,2,0,1,1,2,0,0,0,1,1,1,1,1,2,2,2,1.9
