Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,22,ATL,NBA,SF,38,1,371,4.6,9.5,0.48,0.1,1.7,0.056,4.5,7.8,0.575,0.6,1.6,0.375,1.4,4.4,5.7,2.7,0.8,0.5,1.6,2,9.8
2017-18,23,ATL,NBA,SF,26,3,455,4.2,10.1,0.414,0.9,2.4,0.367,3.3,7.8,0.429,1.5,2.6,0.576,0.6,5.1,5.7,3.9,1.7,0.9,3.7,3,10.8
2018-19,24,ATL,NBA,SG,82,15,1931,5.1,11.5,0.446,0.9,3.2,0.289,4.2,8.3,0.508,1.6,2.5,0.64,1,5.7,6.7,3.8,2,0.8,2.6,3.5,12.8
2019-20,25,ATL,NBA,SG,43,4,915,4.1,9,0.456,0.6,2.6,0.231,3.5,6.4,0.546,1,1.9,0.542,1.3,4.6,6,3.2,2.2,0.7,2.4,3.3,9.8
Career,NA,,NBA,,189,23,3672,4.7,10.5,0.448,0.8,2.8,0.269,3.9,7.7,0.513,1.4,2.3,0.592,1.1,5.2,6.3,3.5,1.9,0.8,2.6,3.3,11.5
