,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1960-61,24,DET,NBA,,12,,13,,,,,31
1961-62,25,DET,NBA,,7,,12,,,,,22
1962-63,26,SFW,NBA,,7,,10,,,,,23
1963-64,27,SFW,NBA,,5,,5,6,,,4,13
1964-65,28,SFW,NBA,,7,12,12,16,9,2,5,26
1966-67,30,SFW,NBA,,3,4,6,7,0,0,0,12
1967-68,31,SFW,NBA,,1,12,5,7,8,2,5,7
Career,,,,,12,,13,,,,,31
2 Seasons,,DET,NBA,,12,,13,,,,,31
5 Seasons,,SFW,NBA,,7,,12,,,,,26
