,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1960-61,24,DET,NBA,,9,,7,10,,,4,23
1961-62,25,DET,NBA,,5,,4,5,,,,14
1963-64,27,SFW,NBA,,3,,4,7,,,4,10
Career,,,,,9,,7,10,,,,23
2 Seasons,,DET,NBA,,9,,7,10,,,,23
1 Season,,SFW,NBA,,3,,4,7,,,4,10
